"Run","Model","Formula","AIC","Estimate","LowerCI","UpperCI","GroundTruth","Group","Method"
5,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_2 + capture_1:capture_5",456.008102131919,11702.4890499361,11458.0853335767,11950.8288977906,12086,"base","Poisson"
5,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_1:capture_2 + capture_1:capture_5",456.008102131919,11702.4890499361,11458.0853335767,11950.8288977906,12086,"base","Poisson"
6,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",447.779796719551,12103.2263983308,11909.9605846295,12298.8881582263,11986,"base","NB"
6,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",447.779796719551,12103.2263983308,11909.9605846295,12298.8881582263,11986,"base","NB"
6,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",447.779796719551,12103.2263983308,11909.9605846295,12298.8881582263,11986,"base","NB"
6,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",447.779796719551,12103.2263983308,11909.9605846295,12298.8881582263,11986,"base","NB"
6,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",447.779796719551,12103.2263983308,11909.9605846295,12298.8881582263,11986,"base","NB"
6,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",447.779796719551,12103.2263983308,11909.9605846295,12298.8881582263,11986,"base","NB"
6,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",445.756476974069,12103.3741611653,11910.2371710484,12298.9009203192,11986,"base","Poisson"
6,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",445.756476974069,12103.3741611653,11910.2371710484,12298.9009203192,11986,"base","Poisson"
6,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",445.756476974069,12103.3741611653,11910.2371710484,12298.9009203192,11986,"base","Poisson"
6,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",445.756476974069,12103.3741611653,11910.2371710484,12298.9009203192,11986,"base","Poisson"
6,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",445.756476974069,12103.3741611653,11910.2371710484,12298.9009203192,11986,"base","Poisson"
6,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",445.756476974069,12103.3741611653,11910.2371710484,12298.9009203192,11986,"base","Poisson"
7,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6 + capture_2:capture_3",450.433143258095,12142.3463355596,11947.5085441582,12339.6337155388,12125,"base","NB"
7,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6 + capture_2:capture_3",450.433143258095,12142.3463355596,11947.5085441582,12339.6337155388,12125,"base","NB"
7,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",457.107894718647,12105.0819027683,11912.2294537043,12300.3216826307,12125,"base","NB"
7,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",457.107894718647,12105.0819027683,11912.2294537043,12300.3216826307,12125,"base","NB"
7,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6 + capture_2:capture_3",450.433143258095,12142.3463355596,11947.5085441582,12339.6337155388,12125,"base","NB"
7,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6 + capture_2:capture_3",450.433143258095,12142.3463355596,11947.5085441582,12339.6337155388,12125,"base","NB"
7,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6 + capture_2:capture_3",448.415696084706,12142.2182297134,11947.5641945392,12339.3135904357,12125,"base","Poisson"
7,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6 + capture_2:capture_3",448.415696084706,12142.2182297134,11947.5641945392,12339.3135904357,12125,"base","Poisson"
7,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",455.094125414503,12105.2366304293,11912.553080138,12300.2997164775,12125,"base","Poisson"
7,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",455.094125414503,12105.2366304293,11912.553080138,12300.2997164775,12125,"base","Poisson"
7,"Both-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6 + capture_2:capture_3",448.415696084706,12142.2182297134,11947.5641945392,12339.3135904357,12125,"base","Poisson"
7,"Both-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6 + capture_5:capture_6 + capture_2:capture_3",448.415696084706,12142.2182297134,11947.5641945392,12339.3135904357,12125,"base","Poisson"
8,"Forward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",443.276117801666,12125.1781212572,11931.9031578813,12320.8447834793,12035,"base","NB"
8,"Forward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",443.276117801666,12125.1781212572,11931.9031578813,12320.8447834793,12035,"base","NB"
8,"Backward-0.05","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",443.276117801666,12125.1781212572,11931.9031578813,12320.8447834793,12035,"base","NB"
8,"Backward-0.1","capture_1 + capture_2 + capture_3 + capture_4 + capture_5 + capture_6",443.276117801666,12125.1781212572,11931.9031578813,12320.8447834793,12035,"base","NB"
